date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d
2025-09-03,SHOP002,36,893000,24805.555555555555,42,1.1666666666666667,3,Wednesday,2,0,9,34.0,879000.0,34.857142857142854,5.080307452263424,1.142857142857146,0.22495821928843118,0.05882352768166096,893000,879000.0,845000.0,121299.90381969739,48000.0,0.39571342175961205,0.015927189988605317
2025-09-04,SHOP002,36,900000,25000.0,42,1.1666666666666667,2,Thursday,3,0,9,36.0,893000.0,34.42857142857143,4.790864322059265,1.5714285714285694,0.32800516520324974,0.0,900000,893000.0,839857.1428571428,117859.2784799343,60142.85714285716,0.5102937835529535,0.007838745800663115
2025-09-05,SHOP002,41,1080000,26341.463414634145,52,1.2682926829268293,2,Friday,4,0,9,36.0,900000.0,34.0,4.43471156521662,7.0,1.5784563028738423,0.1388888850308643,1080000,900000.0,839857.1428571428,117859.2784799343,240142.85714285716,2.037538836466781,0.19999999999977777
2025-09-06,SHOP002,46,1155000,25108.695652173912,53,1.1521739130434785,1,Saturday,5,1,9,41.0,1080000.0,34.0,4.43471156521662,12.0,2.7059250906408727,0.12195121653777521,1155000,1080000.0,859714.2857142857,146072.71509504857,295285.7142857143,2.02149808806903,0.06944444444438014
2025-09-07,SHOP002,29,704000,24275.86206896552,32,1.103448275862069,1,Sunday,6,1,9,46.0,1155000.0,36.57142857142857,5.472876844254819,-7.571428571428569,-1.3834455631741742,-0.3695652093572781,704000,1155000.0,929428.5714285715,154950.37608092482,-225428.57142857148,-1.454843654650981,-0.3904761904758524
2025-09-08,SHOP002,46,1138000,24739.130434782608,53,1.1521739130434785,1,Monday,0,0,9,29.0,704000.0,35.857142857142854,6.148944934663456,10.142857142857146,1.6495277809614184,0.5862068763376939,1138000,704000.0,897714.2857142857,176929.09529499614,240285.71428571432,1.3580904479487943,0.6164772727263971
2025-09-09,SHOP002,31,703000,22677.41935483871,34,1.096774193548387,0,Tuesday,1,0,9,46.0,1138000.0,38.285714285714285,6.343350474165454,-7.285714285714285,-1.1485591355589846,-0.3260869494328924,703000,1138000.0,964142.8571428572,165416.0699281575,-261142.85714285716,-1.5787030682973935,-0.38224956063235305
2025-09-10,SHOP002,25,624000,24960.0,30,1.2,2,Wednesday,2,0,9,31.0,703000.0,37.857142857142854,6.768273325562704,-12.857142857142854,-1.8996190518731568,-0.19354838085327802,624000,703000.0,939000.0,191788.07748832466,-315000.0,-1.6424378622677083,-0.11237553342800516
2025-09-11,SHOP002,24,509000,21208.33333333333,25,1.0416666666666667,1,Thursday,3,0,9,25.0,624000.0,36.285714285714285,8.360906763309918,-12.285714285714285,-1.4694234924618537,-0.03999999840000006,509000,624000.0,900571.4285714285,226372.7436058063,-391571.4285714285,-1.7297640269429293,-0.18429487179457646
2025-09-12,SHOP002,44,1090000,24772.727272727272,49,1.1136363636363635,1,Friday,4,0,9,24.0,509000.0,34.57142857142857,9.57178393085882,9.42857142857143,0.9850379523441154,0.8333332986111125,1090000,509000.0,844714.2857142857,270479.6445118177,245285.71428571432,0.9068546164629794,1.1414538310390148
2025-09-13,SHOP002,34,696000,20470.58823529412,37,1.088235294117647,2,Saturday,5,1,9,44.0,1090000.0,35.0,9.966610925150677,-1.0,-0.10033499924648484,-0.22727272210743815,696000,1090000.0,846142.8571428572,271951.85148075514,-150142.85714285716,-0.5520935280447246,-0.3614678899079253
2025-09-14,SHOP002,33,782000,23696.969696969696,40,1.2121212121212122,0,Sunday,6,1,9,34.0,696000.0,33.285714285714285,8.712333895389987,-0.2857142857142847,-0.032794226707867545,-0.02941176384083048,782000,696000.0,780571.4285714285,238327.4058536989,1428.5714285714785,0.005994155071878036,0.12356321839062706
2025-09-15,SHOP002,41,970000,23658.53658536585,48,1.170731707317073,2,Monday,0,0,9,33.0,782000.0,33.857142857142854,8.513294924774419,7.142857142857146,0.8390237113772613,0.2424242350780535,970000,782000.0,791714.2857142857,235962.36584514787,178285.71428571432,0.7555684299332722,0.2404092071608179
2025-09-16,SHOP002,34,813000,23911.764705882357,38,1.1176470588235294,0,Tuesday,1,0,9,41.0,970000.0,33.142857142857146,7.470577207252674,0.8571428571428541,0.11473581205678465,-0.1707317031528853,813000,970000.0,767714.2857142857,200794.0190723804,45285.71428571432,0.22553318318293433,-0.16185567010292592
2025-09-17,SHOP002,45,1100000,24444.444444444445,53,1.1777777777777778,2,Wednesday,2,0,9,34.0,813000.0,33.57142857142857,7.412987316350969,11.42857142857143,1.5416955943884618,0.32352940224913523,1100000,813000.0,783428.5714285715,199183.21310028541,316571.4285714285,1.5893479357140943,0.35301353013486714
2025-09-18,SHOP002,37,991000,26783.783783783783,46,1.2432432432432432,2,Thursday,3,0,9,45.0,1100000.0,36.42857142857143,7.412987316350983,0.5714285714285694,0.07708477971942267,-0.1777777738271606,991000,1100000.0,851428.5714285715,216208.12283758802,139571.42857142852,0.645542020988854,-0.09909090909081901
2025-09-19,SHOP002,29,659000,22724.13793103448,32,1.103448275862069,3,Friday,4,0,9,37.0,991000.0,38.285714285714285,5.02375310282014,-9.285714285714285,-1.8483616227358035,-0.21621621037253486,659000,991000.0,920285.7142857143,157855.1174185972,-261285.71428571432,-1.655224857811778,-0.33501513622569623
2025-09-20,SHOP002,39,1005000,25769.23076923077,46,1.1794871794871795,1,Saturday,5,1,9,29.0,659000.0,36.142857142857146,5.367450401216892,2.857142857142854,0.5323090315256681,0.3448275743162905,1005000,659000.0,858714.2857142857,164539.4727572665,146285.71428571432,0.8890615232530267,0.5250379362662746
2025-09-21,SHOP002,33,781000,23666.666666666668,39,1.181818181818182,1,Sunday,6,1,9,39.0,1005000.0,36.857142857142854,5.367450401216898,-3.857142857142854,-0.7186171925596514,-0.1538461499013808,781000,1005000.0,902857.1428571428,154770.18292878824,-121857.14285714284,-0.7873425006703232,-0.2228855721390817
2025-09-22,SHOP002,37,964000,26054.054054054053,45,1.2162162162162162,3,Monday,0,0,9,33.0,781000.0,36.857142857142854,5.367450401216898,0.1428571428571459,0.026615451576283974,0.12121211753902675,964000,781000.0,902714.2857142857,154900.73626435464,61285.71428571432,0.39564508060651216,0.234314980793554
2025-09-23,SHOP002,34,812000,23882.352941176472,39,1.1470588235294117,1,Tuesday,1,0,9,37.0,964000.0,36.285714285714285,5.05682000583649,-2.2857142857142847,-0.4520061681194876,-0.08108107888970058,812000,964000.0,901857.1428571428,154482.39227760094,-89857.14285714284,-0.581665920185196,-0.15767634854755427
2025-09-24,SHOP002,39,969000,24846.153846153848,46,1.1794871794871795,2,Wednesday,2,0,9,34.0,812000.0,36.285714285714285,5.05682000583649,2.7142857142857153,0.536757324641892,0.1470588192041524,969000,812000.0,901714.2857142857,154578.69008557577,67285.71428571432,0.43528454179569787,0.19334975369434315
2025-09-25,SHOP002,33,782000,23696.969696969696,37,1.121212121212121,1,Thursday,3,0,9,39.0,969000.0,35.42857142857143,3.6449573777636703,-2.4285714285714306,-0.6662823486235411,-0.1538461499013808,782000,969000.0,883000.0,132994.9873742156,-101000.0,-0.7594271182195093,-0.19298245614015172
2025-09-26,SHOP002,29,688000,23724.13793103448,32,1.103448275862069,2,Friday,4,0,9,33.0,782000.0,34.857142857142854,3.6709931185157467,-5.857142857142854,-1.595519542676633,-0.12121211753902675,688000,782000.0,853142.8571428572,128077.35757662512,-165142.85714285716,-1.2893993151191256,-0.12020460358040895
2025-09-27,SHOP002,35,754000,21542.85714285714,39,1.1142857142857143,1,Saturday,5,1,9,29.0,688000.0,34.857142857142854,3.6709931185157467,0.1428571428571459,0.0389151107969919,0.20689654458977433,754000,688000.0,857285.7142857143,121025.77450790907,-103285.71428571432,-0.8534191555874832,0.0959302325580001
2025-09-28,SHOP002,41,1094000,26682.926829268294,50,1.2195121951219512,2,Sunday,6,1,9,35.0,754000.0,34.285714285714285,3.199702367110837,6.714285714285715,2.0984088035474238,0.1714285665306124,1094000,754000.0,821428.5714285715,106247.91314477798,272571.4285714285,2.5654285387934683,0.45092838196226664
2025-09-29,SHOP002,34,935000,27500.0,41,1.2058823529411764,0,Monday,0,0,9,41.0,1094000.0,35.42857142857143,3.994043183589844,-1.4285714285714306,-0.35767541942598935,-0.1707317031528853,935000,1094000.0,866142.8571428572,145141.8025833495,68857.14285714284,0.47441289574122764,-0.14533820840937356
2025-09-30,SHOP002,33,805000,24393.939393939392,38,1.1515151515151516,3,Tuesday,1,0,9,34.0,935000.0,35.0,3.958114029012577,-2.0,-0.505291024980377,-0.02941176384083048,805000,935000.0,862000.0,142268.5254486546,-57000.0,-0.4006508102888219,-0.1390374331549315
2025-01-02,SHOP003,58,1370000,23620.689655172413,66,1.137931034482759,2,Thursday,3,0,1,,,,,,,,1370000,,,,,,
2025-01-03,SHOP003,76,1882000,24763.157894736843,89,1.1710526315789471,3,Friday,4,0,1,58.0,1370000.0,,,,,0.31034482223543414,1882000,1370000.0,,,,,0.37372262773695347
2025-01-04,SHOP003,50,1080000,21600.0,55,1.1,4,Saturday,5,1,1,76.0,1882000.0,,,,,-0.34210525865650976,1080000,1882000.0,,,,,-0.4261424017000924
2025-01-05,SHOP003,49,1182000,24122.44897959184,54,1.1020408163265305,2,Sunday,6,1,1,50.0,1080000.0,61.333333333333336,13.316656236958787,-12.333333333333336,-0.9261583529463872,-0.01999999960000001,1182000,1080000.0,1444000.0,406088.6602701435,-262000.0,-0.6451793059797923,0.094444444444357
2025-01-06,SHOP003,43,1077000,25046.511627906977,49,1.1395348837209305,1,Monday,0,0,1,49.0,1182000.0,58.25,12.500000000000002,-15.25,-1.2199999024000077,-0.12244897709287803,1077000,1182000.0,1378500.0,356510.4019052834,-301500.0,-0.8456976244952761,-0.08883248730956951
2025-01-07,SHOP003,51,1185000,23235.29411764706,60,1.1764705882352942,1,Tuesday,1,0,1,43.0,1077000.0,55.2,12.794530081249567,-4.200000000000003,-0.32826525437537285,0.18604650730124403,1185000,1077000.0,1318200.0,336905.3279483719,-133200.0,-0.3953632933344898,0.10027855153194032
2025-01-08,SHOP003,42,991000,23595.23809523809,47,1.119047619047619,1,Wednesday,2,0,1,51.0,1185000.0,54.5,11.571516754514079,-12.5,-1.080238587986759,-0.1764705847750866,991000,1185000.0,1296000.0,306204.50682509557,-305000.0,-0.9960663321432442,-0.16371308016863823
2025-01-09,SHOP003,56,1605000,28660.714285714286,67,1.1964285714285714,1,Thursday,3,0,1,42.0,991000.0,52.714285714285715,11.571722512433572,3.2857142857142847,0.2839433799281373,0.3333333253968256,1605000,991000.0,1252428.5714285714,302363.3890662344,352571.42857142864,1.1660519802317397,0.6195761856704142
2025-01-10,SHOP003,52,1311000,25211.53846153846,62,1.1923076923076923,4,Friday,4,0,1,56.0,1605000.0,52.42857142857143,11.443442705426587,-0.4285714285714306,-0.03745126376321475,-0.07142857015306125,1311000,1605000.0,1286000.0,329427.78672520426,25000.0,0.07588916602465635,-0.18317757009334382
2025-01-11,SHOP003,48,1064000,22166.666666666668,53,1.1041666666666667,3,Saturday,5,1,1,52.0,1311000.0,49.0,4.966554808583786,-1.0,-0.20134677602367465,-0.07692307544378701,1064000,1311000.0,1204428.5714285714,204110.9642186958,-140428.57142857136,-0.6880011172619831,-0.18840579710130556
2025-01-12,SHOP003,56,1398000,24964.285714285717,64,1.1428571428571428,2,Sunday,6,1,1,48.0,1064000.0,48.714285714285715,4.956957592256426,7.285714285714285,1.4697952686342293,0.16666666319444454,1398000,1064000.0,1202142.857142857,205819.03748311574,195857.14285714296,0.9515987697311936,0.3139097744357952
2025-01-13,SHOP003,63,1653000,26238.09523809524,75,1.1904761904761905,1,Monday,0,0,1,56.0,1398000.0,49.714285714285715,5.67786009321252,13.285714285714285,2.339915342697695,0.12499999776785718,1653000,1398000.0,1233000.0,218119.9975548627,420000.0,1.925545592821831,0.18240343347626436
2025-01-14,SHOP003,57,1504000,26385.964912280702,70,1.2280701754385963,1,Tuesday,1,0,1,63.0,1653000.0,52.57142857142857,6.679749068568942,4.428571428571431,0.6629846001888211,-0.09523809372637947,1504000,1653000.0,1315285.7142857143,254991.9699949484,188714.28571428568,0.7400793276638641,-0.09013914095578333
2025-01-15,SHOP003,46,1112000,24173.91304347826,53,1.1521739130434785,2,Wednesday,2,0,1,57.0,1504000.0,53.42857142857143,6.827814263660636,-7.428571428571431,-1.0879865874679082,-0.1929824527546938,1112000,1504000.0,1360857.142857143,256328.84385194743,-248857.14285714296,-0.9708511110825635,-0.26063829787216714
2025-01-16,SHOP003,59,1324000,22440.67796610169,64,1.0847457627118644,1,Thursday,3,0,1,46.0,1112000.0,54.0,5.802298395176403,5.0,0.8617273359173132,0.28260868950850676,1324000,1112000.0,1378142.857142857,229953.20434922414,-54142.85714285704,-0.23545163154324303,0.19064748201421705
2025-01-17,SHOP003,57,1555000,27280.70175438597,68,1.1929824561403508,0,Friday,4,0,1,59.0,1324000.0,54.42857142857143,6.078847008469695,2.5714285714285694,0.4230124799708403,-0.03389830451019823,1555000,1324000.0,1338000.0,207146.48601090617,217000.0,1.047567854892443,0.17447129909352382
2025-01-18,SHOP003,54,1264000,23407.40740740741,60,1.1111111111111112,4,Saturday,5,1,1,57.0,1555000.0,55.142857142857146,6.03955217513604,-1.142857142857146,-0.1892287574455213,-0.052631578024007405,1264000,1555000.0,1372857.142857143,221853.12601766374,-108857.14285714296,-0.4906721163261192,-0.1871382636654745
2025-01-19,SHOP003,52,1288000,24769.23076923077,63,1.2115384615384617,2,Sunday,6,1,1,54.0,1264000.0,56.0,5.228129047119373,-4.0,-0.7650919093345706,-0.037037036351165994,1288000,1264000.0,1401428.5714285714,185317.6166682998,-113428.57142857136,-0.6120765713870863,0.018987341772136877
2025-01-20,SHOP003,62,1521000,24532.25806451613,75,1.2096774193548387,4,Monday,0,0,1,52.0,1288000.0,55.42857142857143,5.442338432975995,6.571428571428569,1.2074639320751008,0.19230768860946754,1521000,1288000.0,1385714.2857142857,190254.84162539628,135285.71428571432,0.7110763286191427,0.18090062111787197
2025-01-21,SHOP003,72,1782000,24750.0,83,1.1527777777777777,1,Tuesday,1,0,1,62.0,1521000.0,55.285714285714285,5.219012860502954,16.714285714285715,3.202575459854204,0.16129031997918838,1782000,1521000.0,1366857.142857143,164089.84182598282,415142.85714285704,2.529972925323347,0.17159763313598186
2025-01-22,SHOP003,64,1462000,22843.75,74,1.15625,4,Wednesday,2,0,1,72.0,1782000.0,57.42857142857143,8.243323416704024,6.571428571428569,0.7971818454836528,-0.11111110956790125,1462000,1782000.0,1406571.4285714286,225110.23754511678,55428.57142857136,0.24622856797979298,-0.17957351290674547
2025-01-23,SHOP003,53,1414000,26679.245283018867,64,1.2075471698113207,1,Thursday,3,0,1,64.0,1462000.0,60.0,6.757711644237757,-7.0,-1.0358534564160313,-0.1718749973144532,1414000,1462000.0,1456571.4285714286,183869.3894615202,-42571.42857142864,-0.23153080942875687,-0.032831737346078776
2025-01-24,SHOP003,60,1447000,24116.666666666668,67,1.1166666666666667,1,Friday,4,0,1,53.0,1414000.0,59.142857142857146,7.26701615585955,0.8571428571428541,0.11794975005002178,0.13207546920612323,1447000,1414000.0,1469428.5714285714,176033.95235281228,-22428.571428571362,-0.12741048603789776,0.02333804809050683
2025-01-25,SHOP003,59,1357000,23000.0,66,1.11864406779661,1,Saturday,5,1,1,60.0,1447000.0,59.57142857142857,7.207800007795781,-0.5714285714285694,-0.07927918248721437,-0.016666666388888893,1357000,1447000.0,1454000.0,171969.95861680747,-97000.0,-0.5640520052434068,-0.06219765031094527
2025-01-26,SHOP003,50,1179000,23580.0,57,1.14,2,Sunday,6,1,1,59.0,1357000.0,60.285714285714285,6.799859942535225,-10.285714285714285,-1.5126359748585407,-0.15254237029589204,1179000,1357000.0,1467285.7142857143,157858.28484827108,-288285.7142857143,-1.8262311323157991,-0.13117170228435432
2025-01-27,SHOP003,66,1549000,23469.696969696968,77,1.1666666666666667,2,Monday,0,0,1,50.0,1179000.0,60.0,7.234178138070228,6.0,0.8293961050016996,0.31999999360000014,1549000,1179000.0,1451714.2857142857,182018.0524798879,97285.71428571432,0.5344838765151024,0.3138252756570705
2025-01-28,SHOP003,53,1269000,23943.39622641509,61,1.150943396226415,2,Tuesday,1,0,1,66.0,1549000.0,60.57142857142857,7.568732673685482,-7.571428571428569,-1.0003560566217908,-0.19696969398530767,1269000,1549000.0,1455714.2857142857,184090.2987537309,-186714.28571428568,-1.014253803580659,-0.18076178179458957
2025-01-29,SHOP003,52,1252000,24076.92307692308,61,1.1730769230769231,3,Wednesday,2,0,1,53.0,1269000.0,57.857142857142854,6.0395521751360315,-5.857142857142854,-0.969797381908295,-0.01886792417230332,1252000,1269000.0,1382428.5714285714,125259.54007959717,-130428.57142857136,-1.0412665681563915,-0.0133963750984922
2025-01-30,SHOP003,57,1338000,23473.68421052632,64,1.1228070175438596,0,Thursday,3,0,1,52.0,1252000.0,56.142857142857146,5.698788509515891,0.8571428571428541,0.15040788148282877,0.09615384430473377,1338000,1252000.0,1352428.5714285714,128140.36202911331,-14428.571428571362,-0.11259973984762593,0.0686900958465905
2025-01-31,SHOP003,62,1561000,25177.41935483871,71,1.1451612903225807,0,Friday,4,0,1,57.0,1338000.0,56.714285714285715,5.529143565818169,5.285714285714285,0.95597324736112,0.08771929670667901,1561000,1338000.0,1341571.4285714286,125240.9107052706,219428.57142857136,1.752051867006944,0.1666666666665421
2025-02-01,SHOP003,72,1844000,25611.11111111111,83,1.1527777777777777,2,Saturday,5,1,2,62.0,1561000.0,57.0,5.773502691896247,15.0,2.5980757613533987,0.16129031997918838,1844000,1561000.0,1357857.142857143,146792.8569690729,486142.85714285704,3.3117609887650628,0.18129404228047322
2025-02-02,SHOP003,66,1583000,23984.848484848484,77,1.1666666666666667,1,Sunday,6,1,2,72.0,1844000.0,58.857142857142854,8.132825901423011,7.142857142857146,0.8782748273675113,-0.08333333217592595,1583000,1844000.0,1427428.5714285714,235138.86474652693,155571.42857142864,0.6616151215090225,-0.14154013015176706
2025-02-03,SHOP003,70,1605000,22928.571428571428,80,1.1428571428571428,6,Monday,0,0,2,66.0,1583000.0,61.142857142857146,7.448234050846572,8.857142857142854,1.1891599548991334,0.06060605968778698,1605000,1583000.0,1485142.857142857,212489.55156385747,119857.14285714296,0.5640613478378929,0.013897662665815604
2025-02-04,SHOP003,75,1795000,23933.33333333333,84,1.12,1,Tuesday,1,0,2,70.0,1605000.0,61.714285714285715,8.01486713789412,13.285714285714285,1.6576335451982949,0.07142857040816328,1795000,1605000.0,1493142.857142857,216314.14545472802,301857.14285714296,1.395457251402556,0.11838006230522219
2025-02-05,SHOP003,79,1740000,22025.316455696204,92,1.1645569620253164,7,Wednesday,2,0,2,75.0,1795000.0,64.85714285714286,8.335237877600754,14.142857142857139,1.6967548681613875,0.053333332622222236,1740000,1795000.0,1568285.7142857143,216834.58694414442,171714.28571428568,0.7919137261885557,-0.03064066852365981
2025-02-06,SHOP003,65,1618000,24892.30769230769,75,1.1538461538461535,3,Thursday,3,0,2,79.0,1740000.0,68.71428571428571,7.609517849690723,-3.714285714285708,-0.48811045581898643,-0.1772151876301875,1618000,1740000.0,1638000.0,172013.56535653296,-20000.0,-0.11626989975139274,-0.07011494252869534
